ledger_id,timestamp,amount,direction,merchant,reference,invoice_id
SYNTH-LEDGER-001725,2026-07-14 10:56:00,4645.26,DEBIT,Decathlon Sports,UPI-632665,SYNTH-INV-001725
SYNTH-LEDGER-001726,2026-06-17 09:33:00,822.68,DEBIT,Ola Mobility,UPI877089,SYNTH-INV-001726
SYNTH-LEDGER-001727,2026-07-21 01:07:00,938.0,CREDIT,ZOMATO*BANGALORE,UPI777694,SYNTH-INV-001727
SYNTH-LEDGER-001728,2026-06-23 03:23:00,2614.96,DEBIT,DOMINO'S PIZZA,UPI888259,SYNTH-INV-001728
SYNTH-LEDGER-001729,2026-05-17 10:47:00,525.26,CREDIT,AMAZON,UPI593742,SYNTH-INV-001729
SYNTH-LEDGER-001730,2026-07-16 19:27:00,3430.4,CREDIT,AMAZON PAY,UPI-451098,SYNTH-INV-001730
SYNTH-LEDGER-001731,2026-07-06 04:21:00,2633.23,CREDIT,NYKAA,UPI-456070,SYNTH-INV-001731
SYNTH-LEDGER-001732,2026-07-21 01:50:00,1448.28,CREDIT,Uber Technologies,UPI639170,SYNTH-INV-001732
SYNTH-LEDGER-001733,2026-07-13 05:14:00,774.51,DEBIT,CROMA,UPI-346568,SYNTH-INV-001733
SYNTH-LEDGER-001734,2026-05-24 08:56:00,1821.13,CREDIT,ZOMATO*BANGALORE,UPI221856,SYNTH-INV-001734
SYNTH-LEDGER-001735,2026-05-17 22:56:00,3613.36,CREDIT,NYKAA.COM,UPI-388639,SYNTH-INV-001735
SYNTH-LEDGER-001736,2026-07-11 12:48:00,514.4,CREDIT,RELIANCE RETAIL,UPI448678,SYNTH-INV-001736
SYNTH-LEDGER-001737,2026-05-07 10:58:00,910.48,CREDIT,IRCTC,UPI523010,SYNTH-INV-001737
SYNTH-LEDGER-001738,2026-07-09 03:15:00,169.99,DEBIT,METRO INDIA,UPI-594508,SYNTH-INV-001738
SYNTH-LEDGER-001739,2026-05-03 09:55:00,1233.03,CREDIT,METRO INDIA,UPI642894,SYNTH-INV-001739
SYNTH-LEDGER-001740,2026-05-14 12:34:00,2794.24,CREDIT,BOOKMYSHOW,UPI749713,SYNTH-INV-001740
SYNTH-LEDGER-001741,2026-05-03 14:24:00,1950.07,CREDIT,Flipkart Internet,UPI339047,SYNTH-INV-001741
SYNTH-LEDGER-001742,2026-06-18 07:41:00,2022.26,CREDIT,OLA,UPI132454,SYNTH-INV-001742
SYNTH-LEDGER-001743,2026-07-08 01:15:00,6968.67,CREDIT,URBANCLAP,UPI571556,SYNTH-INV-001743
SYNTH-LEDGER-001744,2026-05-22 20:59:00,834.75,CREDIT,MYNTRA,UPI884175,SYNTH-INV-001744
SYNTH-LEDGER-001745,2026-05-18 08:39:00,1063.47,DEBIT,FLIPKART PAY,UPI727217,SYNTH-INV-001745
SYNTH-LEDGER-001746,2026-07-04 16:49:00,936.18,DEBIT,OLA CABS,UPI-315030,SYNTH-INV-001746
SYNTH-LEDGER-001747,2026-06-10 05:46:00,482.86,CREDIT,METRO RETAIL,UPI340503,SYNTH-INV-001747
SYNTH-LEDGER-001748,2026-07-10 21:28:00,1020.52,CREDIT,CROMA RETAIL,UPI488173,SYNTH-INV-001748
SYNTH-LEDGER-001749,2026-05-21 03:11:00,437.48,CREDIT,BOOKMYSHOW,UPI-699914,SYNTH-INV-001749
SYNTH-LEDGER-001750,2026-05-07 23:53:00,3032.63,CREDIT,FLIPKART,UPI410039,SYNTH-INV-001750
SYNTH-LEDGER-001751,2026-07-07 18:23:00,1351.6,CREDIT,BIGBASKET,UPI885547,SYNTH-INV-001751
SYNTH-LEDGER-001752,2026-05-26 16:42:00,894.15,DEBIT,DOMINO'S PIZZA,UPI664337,SYNTH-INV-001752
SYNTH-LEDGER-001753,2026-07-26 15:25:00,730.2,CREDIT,NYKAA,UPI633334,SYNTH-INV-001753
SYNTH-LEDGER-001754,2026-06-29 23:37:00,2457.1,CREDIT,BOOKMYSHOW,UPI224492,SYNTH-INV-001754
SYNTH-LEDGER-001755,2026-07-09 05:36:00,625.72,CREDIT,DOMINO'S PIZZA,UPI914108,SYNTH-INV-001755
SYNTH-LEDGER-001756,2026-06-09 20:20:00,1659.41,CREDIT,BOOKMYSHOW.COM,UPI242104,SYNTH-INV-001756
SYNTH-LEDGER-001757,2026-05-31 01:11:00,668.03,CREDIT,BOOKMYSHOW,UPI293975,SYNTH-INV-001757
SYNTH-LEDGER-001758,2026-06-21 08:40:00,220.54,CREDIT,ZOMATO,UPI102195,SYNTH-INV-001758
SYNTH-LEDGER-001759,2026-05-25 20:34:00,710.59,CREDIT,CROMA,UPI735713,SYNTH-INV-001759
SYNTH-LEDGER-001760,2026-05-16 10:42:00,2984.21,DEBIT,APOLLO,UPI792053,SYNTH-INV-001760
SYNTH-LEDGER-001761,2026-07-17 10:37:00,2720.25,CREDIT,Ola Mobility,UPI-451162,SYNTH-INV-001761
SYNTH-LEDGER-001762,2026-05-28 05:06:00,1662.65,DEBIT,IRCTC E-TICKETING,UPI749086,SYNTH-INV-001762
SYNTH-LEDGER-001763,2026-07-10 11:50:00,2661.64,CREDIT,METRO INDIA,UPI579242,SYNTH-INV-001763
SYNTH-LEDGER-001765,2026-07-28 07:01:00,1502.88,CREDIT,DECATHLON,UPI-243888,SYNTH-INV-001765
SYNTH-LEDGER-001766,2026-07-14 23:59:00,157.24,CREDIT,APOLLO,UPI227204,SYNTH-INV-001766
SYNTH-LEDGER-001767,2026-07-24 09:15:00,4251.04,DEBIT,UBER INDIA,UPI811226,SYNTH-INV-001767
SYNTH-LEDGER-001768,2026-05-14 06:56:00,2565.01,CREDIT,ZOMATO*BANGALORE,UPI321451,SYNTH-INV-001768
SYNTH-LEDGER-001769,2026-05-02 04:19:00,2976.7,CREDIT,METRO INDIA,UPI-877003,SYNTH-INV-001769
SYNTH-LEDGER-001770,2026-07-02 15:38:00,2213.01,DEBIT,DOMINO'S PIZZA,UPI503866,SYNTH-INV-001770
SYNTH-LEDGER-001771,2026-05-28 07:23:00,4180.41,CREDIT,NYKAA.COM,UPI181310,SYNTH-INV-001771
SYNTH-LEDGER-001772,2026-07-18 21:43:00,811.03,DEBIT,SWIGGY,UPI834573,SYNTH-INV-001772
SYNTH-LEDGER-001773,2026-07-22 03:48:00,4488.35,CREDIT,UBER,UPI292103,SYNTH-INV-001773
SYNTH-LEDGER-001774,2026-07-23 23:51:00,392.83,CREDIT,Amazon India,UPI120900,SYNTH-INV-001774
SYNTH-LEDGER-001775,2026-07-22 23:03:00,1112.94,CREDIT,Reliance Retail Ltd,UPI183071,SYNTH-INV-001775
SYNTH-LEDGER-001776,2026-05-30 23:38:00,315.25,CREDIT,SWIGGY,UPI-604603,SYNTH-INV-001776
SYNTH-LEDGER-001777,2026-05-11 08:38:00,461.34,CREDIT,DOMINOS INDIA,UPI113578,SYNTH-INV-001777
SYNTH-LEDGER-001778,2026-05-07 06:47:00,1392.53,CREDIT,Croma Electronics,UPI506715,SYNTH-INV-001778
SYNTH-LEDGER-001779,2026-06-05 18:05:00,269.47,CREDIT,Amazon India,UPI118881,SYNTH-INV-001779
SYNTH-LEDGER-001780,2026-05-26 04:17:00,2743.98,CREDIT,Zomato Ltd,UPI-852595,SYNTH-INV-001780
SYNTH-LEDGER-001781,2026-07-29 22:15:00,3434.8,DEBIT,IRCTC RAIL,UPI597753,SYNTH-INV-001781
SYNTH-LEDGER-001782,2026-06-13 09:58:00,768.78,CREDIT,Amazon India,UPI432591,SYNTH-INV-001782
SYNTH-LEDGER-001783,2026-06-02 15:42:00,2481.94,CREDIT,ZOMATO,UPI227046,SYNTH-INV-001783
SYNTH-LEDGER-001784,2026-05-20 20:13:00,1695.73,CREDIT,Flipkart Internet,UPI216804,SYNTH-INV-001784
SYNTH-LEDGER-001785,2026-06-21 08:51:00,3353.87,CREDIT,ZOMATO,UPI213883,SYNTH-INV-001785
SYNTH-LEDGER-001786,2026-07-24 05:12:00,3550.39,CREDIT,IRCTC RAIL,UPI402037,SYNTH-INV-001786
SYNTH-LEDGER-001787,2026-05-11 22:34:00,1812.41,CREDIT,BOOKMYSHOW,UPI-112395,SYNTH-INV-001787
SYNTH-LEDGER-001788,2026-06-24 04:41:00,845.76,CREDIT,IRCTC RAIL,UPI837972,SYNTH-INV-001788
SYNTH-LEDGER-001789,2026-06-29 23:16:00,1373.18,CREDIT,BOOKMYSHOW.COM,UPI175029,SYNTH-INV-001789
SYNTH-LEDGER-001790,2026-07-14 04:09:00,1064.24,CREDIT,URBANCLAP,UPI-515461,SYNTH-INV-001790
SYNTH-LEDGER-001791,2026-07-27 16:37:00,1102.29,CREDIT,Zomato Ltd,UPI329223,SYNTH-INV-001791
SYNTH-LEDGER-001792,2026-07-06 02:29:00,1858.62,CREDIT,CROMA RETAIL,UPI576432,SYNTH-INV-001792
SYNTH-LEDGER-001793,2026-07-22 05:24:00,628.34,CREDIT,IRCTC E-TICKETING,UPI443376,SYNTH-INV-001793
SYNTH-LEDGER-001794,2026-06-15 03:56:00,1833.39,DEBIT,URBAN COMPANY,UPI232614,SYNTH-INV-001794
SYNTH-LEDGER-001795,2026-07-29 23:24:00,825.03,CREDIT,CROMA RETAIL,UPI656740,SYNTH-INV-001795
SYNTH-LEDGER-001796,2026-07-26 18:53:00,460.22,DEBIT,OLA,UPI525663,SYNTH-INV-001796
SYNTH-LEDGER-001797,2026-07-02 21:06:00,1840.34,CREDIT,Ola Mobility,UPI-331477,SYNTH-INV-001797
SYNTH-LEDGER-001798,2026-06-28 20:10:00,1833.07,CREDIT,UBER,UPI-209192,SYNTH-INV-001798
SYNTH-LEDGER-001799,2026-06-07 08:57:00,2013.91,CREDIT,METRO CASH & CARRY,UPI-725896,SYNTH-INV-001799
SYNTH-LEDGER-001800,2026-05-29 18:50:00,715.07,DEBIT,DECATHLON INDIA,UPI732021,SYNTH-INV-001800
SYNTH-LEDGER-001801,2026-06-19 10:24:00,3824.17,CREDIT,Urban Company India,UPI144859,SYNTH-INV-001801
SYNTH-LEDGER-001802,2026-05-06 12:30:00,3136.45,CREDIT,SWIGGY,UPI430977,SYNTH-INV-001802
SYNTH-LEDGER-001803,2026-07-02 11:15:00,2784.7,CREDIT,Swiggy India,UPI569894,SYNTH-INV-001803
SYNTH-LEDGER-001804,2026-07-22 16:13:00,225.68,CREDIT,Apollo Pharmacy Ltd,UPI-288383,SYNTH-INV-001804
SYNTH-LEDGER-001805,2026-07-18 18:28:00,2331.93,CREDIT,METRO CASH & CARRY,UPI879245,SYNTH-INV-001805
SYNTH-LEDGER-001806,2026-05-20 13:50:00,342.63,CREDIT,RELIANCE DIGITAL,UPI-457543,SYNTH-INV-001806
SYNTH-LEDGER-001807,2026-05-16 00:00:00,1048.38,CREDIT,OLA CABS,UPI-474976,SYNTH-INV-001807
SYNTH-LEDGER-001808,2026-06-06 12:42:00,355.96,CREDIT,URBAN COMPANY,UPI912346,SYNTH-INV-001808
SYNTH-LEDGER-001809,2026-06-22 06:45:00,961.75,CREDIT,URBAN COMPANY,UPI796058,SYNTH-INV-001809
SYNTH-LEDGER-001811,2026-06-13 16:00:00,4123.13,DEBIT,OLA,UPI771443,SYNTH-INV-001811
SYNTH-LEDGER-001812,2026-06-29 16:39:00,766.88,CREDIT,Big Basket,UPI672465,SYNTH-INV-001812
SYNTH-LEDGER-001813,2026-05-21 01:30:00,1579.71,CREDIT,UBER INDIA,UPI231521,SYNTH-INV-001813
SYNTH-LEDGER-001814,2026-05-27 19:15:00,568.21,DEBIT,Ola Mobility,UPI770960,SYNTH-INV-001814
SYNTH-LEDGER-001815,2026-05-03 19:15:00,3496.17,CREDIT,Apollo Pharmacy Ltd,UPI-126276,SYNTH-INV-001815
SYNTH-LEDGER-001816,2026-06-07 20:29:00,360.89,DEBIT,Croma Electronics,UPI-797331,SYNTH-INV-001816
SYNTH-LEDGER-001817,2026-06-09 05:01:00,1294.22,DEBIT,RELIANCE DIGITAL,UPI198275,SYNTH-INV-001817
SYNTH-LEDGER-001818,2026-07-28 17:03:00,1725.09,CREDIT,Nykaa E-Retail,UPI223129,SYNTH-INV-001818
SYNTH-LEDGER-001819,2026-07-19 19:20:00,3851.52,CREDIT,Uber Technologies,UPI395031,SYNTH-INV-001819
SYNTH-LEDGER-001820,2026-05-05 19:07:00,3574.54,DEBIT,Reliance Retail Ltd,UPI808775,SYNTH-INV-001820
SYNTH-LEDGER-001821,2026-06-05 12:11:00,749.46,DEBIT,UBER INDIA,UPI818239,SYNTH-INV-001821
SYNTH-LEDGER-001822,2026-07-09 07:15:00,1667.72,CREDIT,FLIPKART,UPI204366,SYNTH-INV-001822
SYNTH-LEDGER-001823,2026-07-01 20:58:00,697.74,CREDIT,UBER INDIA,UPI-908501,SYNTH-INV-001823
SYNTH-LEDGER-001824,2026-07-08 23:14:00,7299.57,CREDIT,Swiggy India,UPI327688,SYNTH-INV-001824
SYNTH-LEDGER-001825,2026-06-12 18:01:00,4503.44,DEBIT,URBAN COMPANY,UPI-306906,SYNTH-INV-001825
SYNTH-LEDGER-001826,2026-06-22 19:38:00,1791.69,DEBIT,BOOKMYSHOW.COM,UPI734431,SYNTH-INV-001826
SYNTH-LEDGER-001827,2026-06-02 14:33:00,1291.07,CREDIT,BMS,UPI585339,SYNTH-INV-001827
SYNTH-LEDGER-001828,2026-06-09 01:45:00,1561.3,CREDIT,Croma Electronics,UPI297045,SYNTH-INV-001828
SYNTH-LEDGER-001829,2026-05-14 22:55:00,592.82,CREDIT,DOMINO'S PIZZA,UPI760689,SYNTH-INV-001829
SYNTH-LEDGER-001830,2026-05-28 14:53:00,691.24,DEBIT,METRO CASH & CARRY,UPI885235,SYNTH-INV-001830
SYNTH-LEDGER-001831,2026-07-23 07:42:00,3128.34,CREDIT,UBER INDIA,UPI-703492,SYNTH-INV-001831
SYNTH-LEDGER-001832,2026-06-06 17:39:00,2365.21,DEBIT,DOMINO'S PIZZA,UPI382158,SYNTH-INV-001832
SYNTH-LEDGER-001833,2026-07-29 15:28:00,2224.82,CREDIT,URBANCLAP,UPI270814,SYNTH-INV-001833
SYNTH-LEDGER-001834,2026-05-07 16:21:00,825.63,CREDIT,IRCTC RAIL,UPI604482,SYNTH-INV-001834
SYNTH-LEDGER-001835,2026-05-10 20:08:00,704.68,CREDIT,CROMA RETAIL,UPI879572,SYNTH-INV-001835
SYNTH-LEDGER-001836,2026-06-18 05:46:00,4893.56,DEBIT,Reliance Retail Ltd,UPI-453077,SYNTH-INV-001836
SYNTH-LEDGER-001837,2026-06-29 01:57:00,771.15,CREDIT,DECATHLON,UPI195871,SYNTH-INV-001837
SYNTH-LEDGER-001838,2026-06-09 02:57:00,2904.94,DEBIT,BMS,UPI112034,SYNTH-INV-001838
SYNTH-LEDGER-001839,2026-06-20 17:47:00,984.24,CREDIT,APOLLO PHARMACY,UPI-408298,SYNTH-INV-001839
SYNTH-LEDGER-001840,2026-06-20 19:17:00,3574.21,CREDIT,Swiggy India,UPI296070,SYNTH-INV-001840
SYNTH-LEDGER-001841,2026-07-13 02:58:00,1644.91,CREDIT,Ola Mobility,UPI-403226,SYNTH-INV-001841
SYNTH-LEDGER-001842,2026-07-07 00:15:00,1098.72,CREDIT,UBER INDIA,UPI974895,SYNTH-INV-001842
SYNTH-LEDGER-001843,2026-06-12 08:26:00,2416.5,CREDIT,RELIANCE RETAIL,UPI568476,SYNTH-INV-001843
SYNTH-LEDGER-001844,2026-06-24 11:39:00,109.25,CREDIT,RELIANCE DIGITAL,UPI121410,SYNTH-INV-001844
SYNTH-LEDGER-001845,2026-05-15 23:37:00,753.32,CREDIT,IRCTC,UPI845448,SYNTH-INV-001845
SYNTH-LEDGER-001846,2026-06-28 12:18:00,790.22,CREDIT,Swiggy India,UPI-380840,SYNTH-INV-001846
SYNTH-LEDGER-001847,2026-07-15 15:04:00,1286.2,CREDIT,RELIANCE RETAIL,UPI100348,SYNTH-INV-001847
SYNTH-LEDGER-001848,2026-07-28 07:59:00,1049.98,DEBIT,RELIANCE DIGITAL,UPI-728560,SYNTH-INV-001848
SYNTH-LEDGER-001849,2026-06-16 00:09:00,299.2,CREDIT,Big Basket,UPI252464,SYNTH-INV-001849
SYNTH-LEDGER-001850,2026-05-07 04:46:00,2568.74,CREDIT,NYKAA.COM,UPI683836,SYNTH-INV-001850
SYNTH-LEDGER-001851,2026-05-15 06:12:00,1275.14,CREDIT,Nykaa E-Retail,UPI-502276,SYNTH-INV-001851
SYNTH-LEDGER-001852,2026-07-09 01:20:00,532.77,DEBIT,Nykaa E-Retail,UPI940944,SYNTH-INV-001852
SYNTH-LEDGER-001853,2026-05-19 22:21:00,4228.13,CREDIT,METRO CASH & CARRY,UPI899655,SYNTH-INV-001853
SYNTH-LEDGER-001854,2026-07-27 13:35:00,691.98,CREDIT,OLA,UPI-600202,SYNTH-INV-001854
SYNTH-LEDGER-001855,2026-05-14 12:35:00,1705.91,CREDIT,Apollo Pharmacy Ltd,UPI402001,SYNTH-INV-001855
SYNTH-LEDGER-001856,2026-06-08 01:52:00,2589.8,CREDIT,OLA CABS,UPI773405,SYNTH-INV-001856
SYNTH-LEDGER-001857,2026-07-20 04:10:00,820.06,CREDIT,DECATHLON,UPI979724,SYNTH-INV-001857
SYNTH-LEDGER-001858,2026-06-07 14:09:00,958.1,CREDIT,Reliance Retail Ltd,UPI860363,SYNTH-INV-001858
SYNTH-LEDGER-001860,2026-07-10 23:06:00,584.89,CREDIT,OLA CABS,UPI672524,SYNTH-INV-001860
SYNTH-LEDGER-001861,2026-06-17 15:29:00,2315.5,CREDIT,RELIANCE RETAIL,UPI372808,SYNTH-INV-001861
SYNTH-LEDGER-001862,2026-07-04 17:33:00,296.64,CREDIT,IRCTC,UPI213995,SYNTH-INV-001862
SYNTH-LEDGER-001863,2026-06-01 04:28:00,6087.14,DEBIT,Swiggy India,UPI546212,SYNTH-INV-001863
SYNTH-LEDGER-001864,2026-07-12 18:23:00,630.64,CREDIT,NYKAA,UPI461487,SYNTH-INV-001864
SYNTH-LEDGER-001865,2026-05-07 06:57:00,968.31,CREDIT,FLIPKART PAY,UPI149610,SYNTH-INV-001865
SYNTH-LEDGER-001866,2026-05-19 16:08:00,860.9,CREDIT,Big Basket,UPI318392,SYNTH-INV-001866
SYNTH-LEDGER-001867,2026-05-23 14:00:00,2956.01,CREDIT,CROMA,UPI719799,SYNTH-INV-001867
SYNTH-LEDGER-001868,2026-05-19 22:24:00,3406.74,DEBIT,Swiggy India,UPI272852,SYNTH-INV-001868
SYNTH-LEDGER-001869,2026-05-26 12:32:00,1076.59,CREDIT,Urban Company India,UPI597673,SYNTH-INV-001869
SYNTH-LEDGER-001870,2026-06-21 01:15:00,673.22,CREDIT,METRO INDIA,UPI457197,SYNTH-INV-001870
SYNTH-LEDGER-001871,2026-06-06 03:45:00,1659.77,CREDIT,RELIANCE RETAIL,UPI-354345,SYNTH-INV-001871
SYNTH-LEDGER-001872,2026-05-23 15:33:00,1706.3,CREDIT,Uber Technologies,UPI645984,SYNTH-INV-001872
SYNTH-LEDGER-001873,2026-05-09 22:09:00,1365.9,CREDIT,BIGBASKET,UPI579365,SYNTH-INV-001873
SYNTH-LEDGER-001874,2026-05-17 11:31:00,2148.87,DEBIT,Uber Technologies,UPI-410459,SYNTH-INV-001874
SYNTH-LEDGER-001875,2026-05-18 04:14:00,3174.97,CREDIT,Flipkart Internet,UPI241531,SYNTH-INV-001875
SYNTH-LEDGER-001876,2026-05-19 11:59:00,1924.48,CREDIT,DECATHLON,UPI-617432,SYNTH-INV-001876
SYNTH-LEDGER-001877,2026-05-15 11:35:00,2199.22,CREDIT,Zomato Ltd,UPI117432,SYNTH-INV-001877
SYNTH-LEDGER-001878,2026-07-28 03:12:00,1337.19,CREDIT,FLIPKART,UPI987490,SYNTH-INV-001878
SYNTH-LEDGER-001879,2026-07-27 08:05:00,397.57,DEBIT,RELIANCE RETAIL,UPI209770,SYNTH-INV-001879
SYNTH-LEDGER-001880,2026-07-07 18:03:00,1165.62,CREDIT,FLIPKART PAY,UPI174255,SYNTH-INV-001880
SYNTH-LEDGER-001881,2026-05-13 09:21:00,1659.99,CREDIT,BOOKMYSHOW,UPI960761,SYNTH-INV-001881
SYNTH-LEDGER-001882,2026-07-25 14:11:00,1027.21,CREDIT,Amazon India,UPI700288,SYNTH-INV-001882
SYNTH-LEDGER-001883,2026-05-15 20:33:00,440.05,CREDIT,Urban Company India,UPI791034,SYNTH-INV-001883
SYNTH-LEDGER-001884,2026-05-20 11:24:00,3460.69,CREDIT,BIGBASKET,UPI-623791,SYNTH-INV-001884
SYNTH-LEDGER-001885,2026-07-24 03:50:00,1101.6,CREDIT,SWIGGY*BLR,UPI621411,SYNTH-INV-001885
SYNTH-LEDGER-001886,2026-06-11 23:09:00,351.98,CREDIT,BMS,UPI-750753,SYNTH-INV-001886
SYNTH-LEDGER-001887,2026-06-09 15:33:00,2635.46,CREDIT,SWIGGY,UPI573600,SYNTH-INV-001887
SYNTH-LEDGER-001888,2026-06-06 22:11:00,1602.08,CREDIT,METRO CASH & CARRY,UPI424528,SYNTH-INV-001888
SYNTH-LEDGER-001889,2026-07-22 20:13:00,1088.91,CREDIT,OLA,UPI962583,SYNTH-INV-001889
SYNTH-LEDGER-001890,2026-05-10 17:17:00,624.37,DEBIT,URBAN COMPANY,UPI558065,SYNTH-INV-001890
SYNTH-LEDGER-001891,2026-06-05 14:17:00,1310.28,DEBIT,METRO RETAIL,UPI587335,SYNTH-INV-001891
SYNTH-LEDGER-001892,2026-05-08 17:18:00,198.84,DEBIT,APOLLO PHARMACY,UPI925583,SYNTH-INV-001892
SYNTH-LEDGER-001893,2026-05-22 14:38:00,815.97,DEBIT,METRO CASH & CARRY,UPI885563,SYNTH-INV-001893
SYNTH-LEDGER-001894,2026-06-14 13:04:00,296.89,CREDIT,RELIANCE RETAIL,UPI571541,SYNTH-INV-001894
SYNTH-LEDGER-001895,2026-07-01 02:05:00,1347.73,CREDIT,Apollo Pharmacy Ltd,UPI-961581,SYNTH-INV-001895
SYNTH-LEDGER-001896,2026-05-16 05:26:00,620.64,CREDIT,Reliance Retail Ltd,UPI666254,SYNTH-INV-001896
SYNTH-LEDGER-001897,2026-05-03 05:30:00,1384.45,CREDIT,CROMA RETAIL,UPI535460,SYNTH-INV-001897
SYNTH-LEDGER-001898,2026-07-01 03:10:00,1068.66,CREDIT,DECATHLON INDIA,UPI508853,SYNTH-INV-001898
SYNTH-LEDGER-001899,2026-07-29 21:30:00,3953.9,DEBIT,Urban Company India,UPI601032,SYNTH-INV-001899
SYNTH-LEDGER-001900,2026-05-08 04:32:00,544.44,CREDIT,Nykaa E-Retail,UPI457977,SYNTH-INV-001900
SYNTH-LEDGER-001901,2026-07-05 00:04:00,1476.18,CREDIT,CROMA,UPI642822,SYNTH-INV-001901
SYNTH-LEDGER-001902,2026-07-01 19:06:00,10157.96,CREDIT,Uber Technologies,UPI307561,SYNTH-INV-001902
SYNTH-LEDGER-001903,2026-05-07 02:25:00,2078.39,DEBIT,FLIPKART,UPI990922,SYNTH-INV-001903
SYNTH-LEDGER-001904,2026-07-17 06:05:00,2092.82,CREDIT,URBAN COMPANY,UPI-902442,SYNTH-INV-001904
SYNTH-LEDGER-001905,2026-07-08 01:45:00,1616.55,DEBIT,DOMINO'S PIZZA,UPI751951,SYNTH-INV-001905
SYNTH-LEDGER-001906,2026-06-27 17:45:00,1448.79,CREDIT,NYKAA.COM,UPI716324,SYNTH-INV-001906
SYNTH-LEDGER-001908,2026-06-05 15:53:00,713.2,DEBIT,DOMINOS,UPI497400,SYNTH-INV-001908
SYNTH-LEDGER-001909,2026-06-23 01:59:00,378.34,DEBIT,CROMA RETAIL,UPI983233,SYNTH-INV-001909
SYNTH-LEDGER-001910,2026-07-02 21:59:00,1324.08,CREDIT,NYKAA.COM,UPI359243,SYNTH-INV-001910
SYNTH-LEDGER-001911,2026-05-14 00:42:00,4053.2,CREDIT,Uber Technologies,UPI-109153,SYNTH-INV-001911
SYNTH-LEDGER-001912,2026-07-05 14:01:00,2057.76,DEBIT,ZOMATO*BANGALORE,UPI899622,SYNTH-INV-001912
SYNTH-LEDGER-001913,2026-07-11 00:02:00,370.07,CREDIT,SWIGGY*BLR,UPI113182,SYNTH-INV-001913
SYNTH-LEDGER-001914,2026-06-10 12:15:00,773.02,DEBIT,APOLLO,UPI-695088,SYNTH-INV-001914
SYNTH-LEDGER-001915,2026-05-22 05:01:00,1035.75,CREDIT,Flipkart Internet,UPI999603,SYNTH-INV-001915
SYNTH-LEDGER-001916,2026-06-27 11:32:00,1697.38,DEBIT,BOOKMYSHOW.COM,UPI649398,SYNTH-INV-001916
SYNTH-LEDGER-001917,2026-05-14 12:30:00,2104.42,DEBIT,METRO INDIA,UPI790833,SYNTH-INV-001917
SYNTH-LEDGER-001918,2026-05-04 00:08:00,502.75,CREDIT,IRCTC E-TICKETING,UPI550595,SYNTH-INV-001918
SYNTH-LEDGER-001919,2026-07-16 20:36:00,879.53,CREDIT,Flipkart Internet,UPI118529,SYNTH-INV-001919
SYNTH-LEDGER-001920,2026-05-08 09:30:00,667.03,DEBIT,DOMINOS,UPI483068,SYNTH-INV-001920
SYNTH-LEDGER-001921,2026-06-06 00:18:00,1480.33,CREDIT,ZOMATO*BANGALORE,UPI466695,SYNTH-INV-001921
SYNTH-LEDGER-001922,2026-05-08 05:31:00,460.02,DEBIT,OLA,UPI956657,SYNTH-INV-001922
SYNTH-LEDGER-001923,2026-07-12 22:54:00,785.88,DEBIT,RELIANCE DIGITAL,UPI883685,SYNTH-INV-001923
SYNTH-LEDGER-001925,2026-05-23 17:04:00,2084.71,CREDIT,IRCTC E-TICKETING,UPI730490,SYNTH-INV-001925
SYNTH-LEDGER-001926,2026-05-25 16:44:00,4075.64,CREDIT,IRCTC E-TICKETING,UPI-125005,SYNTH-INV-001926
SYNTH-LEDGER-001927,2026-05-14 01:16:00,4426.11,DEBIT,MYNTRA PAY,UPI-546733,SYNTH-INV-001927
SYNTH-LEDGER-001928,2026-05-06 13:26:00,682.61,DEBIT,URBAN COMPANY,UPI503111,SYNTH-INV-001928
SYNTH-LEDGER-001929,2026-05-06 14:26:00,550.79,CREDIT,SWIGGY,UPI863575,SYNTH-INV-001929
SYNTH-LEDGER-001930,2026-05-07 12:56:00,451.49,CREDIT,Urban Company India,UPI237843,SYNTH-INV-001930
SYNTH-LEDGER-001931,2026-05-11 17:59:00,983.9,CREDIT,Apollo Pharmacy Ltd,UPI388476,SYNTH-INV-001931
SYNTH-LEDGER-001932,2026-06-23 07:00:00,1928.66,CREDIT,URBANCLAP,UPI931727,SYNTH-INV-001932
SYNTH-LEDGER-001933,2026-06-15 11:30:00,499.49,DEBIT,ZOMATO,UPI463806,SYNTH-INV-001933
SYNTH-LEDGER-001934,2026-05-01 12:55:00,1302.71,CREDIT,BIGBASKET INDIA,UPI645679,SYNTH-INV-001934
SYNTH-LEDGER-001935,2026-05-09 04:31:00,4809.7,DEBIT,AMAZON PAY,UPI107154,SYNTH-INV-001935
SYNTH-LEDGER-001936,2026-06-13 18:21:00,263.62,CREDIT,FLIPKART,UPI-918096,SYNTH-INV-001936
SYNTH-LEDGER-001937,2026-05-26 02:56:00,2416.66,DEBIT,IRCTC E-TICKETING,UPI325631,SYNTH-INV-001937
SYNTH-LEDGER-001938,2026-05-28 05:34:00,2751.72,CREDIT,DECATHLON INDIA,UPI104457,SYNTH-INV-001938
SYNTH-LEDGER-001939,2026-06-28 06:35:00,852.72,CREDIT,SWIGGY*BLR,UPI121840,SYNTH-INV-001939
SYNTH-LEDGER-001940,2026-06-29 17:40:00,1293.39,CREDIT,SWIGGY*BLR,UPI991083,SYNTH-INV-001940
